,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Attica,Attica,GPE,-0.26099161,0.62678543,en,80.10000000,,6692632,A,37.92037000,23.90350000,EUROPE-AFRICA,Greece,MED
Greece,Greece,GPE,-0.22019539,0.63308684,en,62.30000000,4022047-3,390903,A,39.00000000,22.00000000,EUROPE-AFRICA,Greece,MED
US,US,GPE,-0.00416774,0.29739129,en,11.80000000,,0,,,,,,
Athens,Athens,GPE,-0.11188212,0.51912476,en,9.40000000,4003366-1,264371,P,37.98376000,23.72784000,EUROPE-AFRICA,Greece,MED
Cyprus,Cyprus,GPE,-0.16979607,0.39507163,en,8.30000000,4241756-9,146669,A,35.00000000,33.00000000,EUROPE-AFRICA,Cyprus,MED
Alps,Alps,GPE,-0.08724415,0.51812865,en,7.60000000,,0,,,,,,
Italy,Italy,GPE,-0.01373584,0.52127334,en,6.60000000,4027833-5,3175395,A,42.83333000,12.83333000,EUROPE-AFRICA,Italy,MED
Thessaly,Thessaly,GPE,-0.21341827,0.41200697,en,6.60000000,4059850-0,6697809,A,39.40224000,21.98364000,EUROPE-AFRICA,Greece,MED
Peloponnese,Peloponnese,GPE,-0.25851207,0.39529221,en,6.60000000,4045064-8,255620,L,37.50000000,22.33333000,EUROPE-AFRICA,Greece,MED
Paphos,Paphos,GPE,0.01709402,0.07350427,en,6.50000000,4104677-8,146214,P,34.77679000,32.42451000,EUROPE-AFRICA,Cyprus,MED
Indonesia,Indonesia,GPE,0.15104167,0.51888021,en,6.40000000,4026761-1,1643084,A,-5.00000000,120.00000000,ASIA,Indonesia,SEA
Macedonia,Macedonia,GPE,-0.27961057,0.51881558,en,5.90000000,4114937-3,718075,A,41.66667000,21.75000000,EUROPE-AFRICA,North Macedonia,MED
Japan,Japan,GPE,0.00000000,0.00000000,en,5.50000000,4028495-5,1861060,A,35.68536000,139.75309000,ASIA,Japan,EAS
Laconia,Laconia,GPE,-0.37581699,0.39215686,en,5.10000000,,258657,A,37.00000000,22.58333000,EUROPE-AFRICA,Greece,MED
Albania,Albania,GPE,-0.14000000,0.30000000,en,5.00000000,4001028-4,783754,A,41.00000000,20.00000000,EUROPE-AFRICA,Albania,MED
Meteo,Meteo,GPE,0.30612245,0.31972789,en,4.90000000,,10858768,P,-4.35998000,15.23905000,AFRICA,Democratic Republic of the Congo,CAF
Pakistan,Pakistan,GPE,-0.08967391,0.31467391,en,4.60000000,4075812-6,1168579,A,30.00000000,70.00000000,ASIA,Pakistan,WCA
Russia,Russia,GPE,-0.34074074,0.71851852,en,4.50000000,4076899-5,2017370,A,60.00000000,100.00000000,ASIA,Russia,ESB
Switzerland,Switzerland,GPE,-0.25454545,0.41893939,en,4.40000000,,2658434,A,47.00016000,8.01427000,EUROPE,Switzerland,WCE
Peru,Peru,GPE,-0.14682540,0.51587302,en,4.20000000,4045312-1,3932488,A,-10.00000000,-75.25000000,SOUTH-AMERICA,Peru,NWS
Aegean,Aegean,GPE,-0.20000000,0.42341270,en,4.20000000,,10922486,L,38.96622000,28.72059000,EUROPE-AFRICA,Turkey,MED
Piraeus,Piraeus,GPE,-0.60975610,0.61788618,en,4.10000000,4115976-7,255274,P,37.94203000,23.64619000,EUROPE-AFRICA,Greece,MED
Beaufort,Beaufort,GPE,-0.18385070,0.41934590,en,4.10000000,4381459-1,2960809,P,49.83583000,6.29167000,EUROPE,Luxembourg,WCE
Moschato,Moschato,GPE,-0.70000000,0.66666667,en,4.00000000,,256750,P,37.94789000,23.67880000,EUROPE-AFRICA,Greece,MED
Crete,Crete,GPE,-0.20000000,0.31041667,en,4.00000000,4073791-3,6697802,A,35.15585000,24.89502000,EUROPE-AFRICA,Greece,MED
Northern Greece,Northern Greece,LOC,-0.28333333,0.60416667,en,4.00000000,,4984524,P,44.04863000,-83.69582000,NORTH-AMERICA,United States,ENA
Ioannina,Ioannina,GPE,-0.29807692,0.51602564,en,3.90000000,4197925-4,261779,P,39.66341000,20.85187000,EUROPE-AFRICA,Greece,MED
Karachi,Karachi,GPE,-0.05743243,0.31554054,en,3.70000000,4097647-6,1174872,P,24.86080000,67.01040000,ASIA,Pakistan,SAS
Central Macedonia,Central Macedonia,LOC,-0.16494589,0.50277778,en,3.50000000,4051394-4,734077,P,40.64361000,22.93086000,EUROPE-AFRICA,Greece,MED
New York,New York,GPE,0.23769841,0.66507937,en,3.50000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
Eastern Aegean,Eastern Aegean,LOC,-0.50588235,0.55245098,en,3.40000000,,0,,,,,,
Tzoumerka,Tzoumerka,GPE,-0.56372549,0.66421569,en,3.40000000,4761899-1,264382,T,39.44766000,21.15341000,EUROPE-AFRICA,Greece,MED
Ilia,Ilia,LOC,-0.30303030,0.30303030,en,3.30000000,4014440-9,261797,A,37.75000000,21.58333000,EUROPE-AFRICA,Greece,MED
Nicosia,Nicosia,GPE,0.00000000,0.08080808,en,3.30000000,4075406-6,146268,P,35.17284000,33.35397000,EUROPE-AFRICA,Cyprus,MED
Patras,Patras,GPE,-0.35774411,0.57323232,en,3.30000000,4115867-2,255683,P,38.24620000,21.73508000,EUROPE-AFRICA,Greece,MED
Evia,Evia,LOC,-0.02343750,0.35416667,en,3.20000000,4015642-4,262565,T,38.50000000,24.00000000,EUROPE-AFRICA,Greece,MED
Kefalonia,Kefalonia,GPE,-0.17741935,0.41935484,en,3.10000000,4030124-2,6299491,S,38.12007000,20.50048000,EUROPE-AFRICA,Griechenland,MED
France,France,GPE,-0.18243728,0.69713262,en,3.10000000,4018145-5,3017382,A,46.00000000,2.00000000,EUROPE,France,WCE
Giannitsochori,Giannitsochori,GPE,-0.35714286,0.35714286,en,2.80000000,,0,,,,,,
USA,USA,GPE,-0.01488095,0.84821429,en,2.80000000,4078704-7,6252001,X,39.75999900,-98.50000000,NORTH-AMERICA,United States,CNA
Finland,Finland,GPE,-0.14285714,0.26190476,en,2.80000000,4017243-0,660013,A,64.00000000,26.00000000,EUROPE,Finland,NEU
Sweden,Sweden,GPE,-0.14285714,0.26190476,en,2.80000000,4077258-5,2661886,A,62.00000000,15.00000000,EUROPE,Sweden,NEU
Philippines,Philippines,GPE,-0.17857143,0.21428571,en,2.80000000,4045771-0,1694008,A,13.40882000,122.56155000,ASIA,Philippines,SEA
Western Greece,Western Greece,LOC,-0.18240340,0.46869489,en,2.70000000,4115867-2,255683,P,38.24620000,21.73508000,EUROPE-AFRICA,Greece,MED
Fthiotida,Fthiotida,GPE,-0.07692308,0.01923077,en,2.60000000,4452093-1,258620,P,38.89947000,22.43350000,EUROPE-AFRICA,Greece,MED
Glyfada,Glyfada,GPE,-0.53846154,0.51282051,en,2.60000000,4662892-7,262036,P,37.86289000,23.75802000,EUROPE-AFRICA,Greece,MED
Voula,Voula,GPE,-0.53846154,0.51282051,en,2.60000000,,251780,P,37.84221000,23.77651000,EUROPE-AFRICA,Greece,MED
Corfu,Corfu,LOC,-0.49038462,0.50320513,en,2.60000000,4192393-5,2463679,P,39.62441000,19.92016000,EUROPE-AFRICA,Greece,MED
Achaia,Achaia,GPE,-0.45405983,0.72756410,en,2.60000000,4115867-2,255683,P,38.24620000,21.73508000,EUROPE-AFRICA,Greece,MED
Washington,Washington,GPE,-0.03365385,0.38942308,en,2.60000000,4064682-8,4140963,P,38.89511000,-77.03637000,NORTH-AMERICA,United States,ENA
Austria,Austria,GPE,-0.30694444,0.34675926,en,2.40000000,4043271-3,2782113,A,47.33333000,13.33333000,EUROPE,Austria,WCE
Santorini,Santorini,LOC,0.00000000,0.00000000,en,2.40000000,,252919,T,36.40572000,25.45682000,EUROPE-AFRICA,Greece,MED
Vlychada,Vlychada,GPE,0.00000000,0.00000000,en,2.00000000,,9036830,P,38.02734000,23.43663000,EUROPE-AFRICA,Greece,MED
Picrodafni,Picrodafni,GPE,-0.51052632,0.66842105,en,1.90000000,,0,,,,,,
Rio,Rio,GPE,-0.43713450,0.66228070,en,1.90000000,4076741-3,3451190,P,-22.90642000,-43.18223000,SOUTH-AMERICA,Brazil,SES
Spain,Spain,GPE,-0.21052632,0.42105263,en,1.90000000,4055964-6,2510769,A,40.00000000,-4.00000000,EUROPE-AFRICA,Spain,MED
Sicily,Sicily,GPE,0.17543860,0.50292398,en,1.90000000,4055193-3,2523118,T,37.62304000,13.93457000,EUROPE-AFRICA,Italy,MED
Crans Montana,Crans Montana,GPE,-0.09649123,0.12280702,en,1.90000000,4275008-8,6559506,P,46.31316000,7.47914000,EUROPE,Switzerland,WCE
Madrid,Madrid,GPE,-0.09649123,0.12280702,en,1.90000000,4036862-2,3117735,P,40.41650000,-3.70256000,EUROPE-AFRICA,Spain,MED
Talaun island,Talaun island,LOC,-0.22039474,0.44736842,en,1.90000000,,0,,,,,,
the Talaun island,the Talaun island,LOC,-0.26809211,0.43421053,en,1.90000000,,0,,,,,,
Parnitha,Parnitha,GPE,-0.00029904,0.27751196,en,1.90000000,4560984-6,255728,T,38.17434000,23.71708000,EUROPE-AFRICA,Greece,MED
Menidi,Menidi,GPE,0.11654135,0.22431078,en,1.90000000,7595751-6,265488,P,38.08333000,23.73333000,EUROPE-AFRICA,Greece,MED
Mexico,Mexico,GPE,0.00000000,0.00000000,en,1.90000000,4039058-5,3996063,A,23.00000000,-102.00000000,CENTRAL-AMERICA,Mexico,NCA
Iran,Iran,GPE,0.02349624,0.21146617,en,1.90000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
Kalavryta,Kalavryta,GPE,0.00000000,0.00000000,en,1.90000000,4340767-5,261537,P,38.03222000,22.11250000,EUROPE-AFRICA,Greece,MED
Saudi Arabia,Saudi Arabia,GPE,0.55555556,0.55555556,en,1.80000000,4051788-3,102358,A,25.00000000,45.00000000,ASIA,Saudi Arabia,ARP
Keratsini,Keratsini,GPE,-0.77777778,0.74074074,en,1.80000000,,260204,P,37.96250000,23.61972000,EUROPE-AFRICA,Greece,MED
Cyclades,Cyclades,GPE,-0.05555556,0.20833333,en,1.80000000,,259820,T,37.16265000,25.01747000,EUROPE-AFRICA,Greece,MED
North Aegean,North Aegean,GPE,-0.35606061,0.48456790,en,1.80000000,,6697806,A,37.71942000,26.81956000,EUROPE-AFRICA,Greece,MED
Vouliagmeni,Vouliagmeni,GPE,-0.77777778,0.74074074,en,1.80000000,4392648-4,251771,H,38.02885000,22.88341000,EUROPE-AFRICA,Greece,MED
Qatar,Qatar,GPE,0.55555556,0.55555556,en,1.80000000,4029924-7,289688,A,25.50000000,51.25000000,ASIA,Qatar,ARP
Mexico City,Mexico City,GPE,0.27450980,0.98039216,en,1.70000000,4039060-3,3530597,P,19.42847000,-99.12766000,CENTRAL-AMERICA,Mexico,NCA
Ukraine,Ukraine,GPE,-0.35294118,0.58823529,en,1.70000000,4061496-7,690791,A,49.00000000,32.00000000,EUROPE,Ukraine,WCE
Brazil,Brazil,GPE,0.20261438,0.46405229,en,1.70000000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Southern Peloponnese,Southern Peloponnese,LOC,-0.20588235,0.26960784,en,1.70000000,,255620,L,37.50000000,22.33333000,EUROPE-AFRICA,Greece,MED
Zakynthos,Zakynthos,GPE,0.00000000,0.00000000,en,1.40000000,4076964-1,251279,T,37.78845000,20.76749000,EUROPE-AFRICA,Greece,MED
Australia,Australia,GPE,-0.58974359,0.98717949,en,1.30000000,4003900-6,2077456,A,-25.00000000,135.00000000,OCEANIA,Australia,CAU
Kifissia,Kifissia,GPE,0.00000000,0.00000000,en,1.00000000,4233348-9,259824,P,38.07438000,23.81106000,EUROPE-AFRICA,Greece,MED
Amyntaio,Amyntaio,GPE,-0.30833333,0.38055556,en,1.00000000,1326609181,736882,P,40.68967000,21.67974000,EUROPE-AFRICA,Greece,MED
Balkans,Balkans,LOC,-0.30277778,0.63888889,en,1.00000000,,0,,,,,,
Florina,Florina,GPE,-0.30833333,0.38055556,en,1.00000000,4385909-4,736229,P,40.78197000,21.40981000,EUROPE-AFRICA,Greece,MED
Hungary,Hungary,GPE,0.15333333,0.58666667,en,1.00000000,4078541-5,719819,A,47.00000000,20.00000000,EUROPE,Hungary,WCE
Engomi,Engomi,GPE,-0.20000000,0.40000000,en,1.00000000,1202351123,146638,P,35.16272000,33.88322000,EUROPE-AFRICA,Cyprus,MED
Rafina,Rafina,GPE,-0.70000000,0.66666667,en,1.00000000,,254425,P,38.01812000,24.00599000,EUROPE-AFRICA,Greece,MED
Spyr,Spyr,GPE,-0.27301587,0.58730159,en,1.00000000,4056179-3,2830582,P,49.32083000,8.43111000,EUROPE,Germany,WCE
Megalochori,Megalochori,GPE,0.00000000,0.00000000,en,1.00000000,,257406,P,39.55982000,21.84195000,EUROPE-AFRICA,Greece,MED
Indo,Indo,GPE,-0.20937500,0.42500000,en,1.00000000,4026722-2,1269750,A,22.00000000,79.00000000,ASIA,India,SAS
​​Ilia,​​Ilia,GPE,-0.50000000,0.75000000,en,1.00000000,,0,,,,,,
Petreza,Petreza,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Trikala,Trikala,GPE,0.16666667,0.56666667,en,1.00000000,4343018-1,252664,P,39.55493000,21.76837000,EUROPE-AFRICA,Greece,MED
Kalpaki,Kalpaki,GPE,0.00000000,0.62500000,en,1.00000000,,261298,P,39.88778000,20.62389000,EUROPE-AFRICA,Greece,MED
the Nevrokopi Fort,the Nevrokopi Fort,LOC,-0.70000000,0.66666667,en,1.00000000,,0,,,,,,
Alexandroupoli,Alexandroupoli,GPE,0.05000000,0.81666667,en,1.00000000,4235399-3,6299483,S,40.85587000,25.95626000,EUROPE-AFRICA,Greece,MED
Northern Aegean,Northern Aegean,LOC,-0.34090909,0.48333333,en,1.00000000,,5882448,H,50.82143000,-94.75741000,NORTH-AMERICA,Canada,NEN
the Northern Lights,the Northern Lights,LOC,0.26666667,0.80000000,en,1.00000000,,4981383,L,43.56064000,-70.20588000,NORTH-AMERICA,United States,ENA
Northern Lights,Northern Lights,LOC,0.00000000,0.00000000,en,1.00000000,,6084210,A,57.46822000,-118.00252000,NORTH-AMERICA,Canada,NWN
Mikrospilia,Mikrospilia,GPE,-0.11666667,0.39166667,en,1.00000000,,257010,P,39.42333000,21.09258000,EUROPE-AFRICA,Greece,MED
Limassol,Limassol,GPE,0.00000000,0.20000000,en,1.00000000,4111309-3,146384,P,34.68406000,33.03794000,EUROPE-AFRICA,Cyprus,MED
New Marousakis,New Marousakis,GPE,0.03434343,0.45909091,en,1.00000000,,0,,,,,,
Kissavos,Kissavos,GPE,0.00000000,0.00000000,en,1.00000000,7546882-7,256236,T,39.79575000,22.68497000,EUROPE-AFRICA,Greece,MED
Peristeri,Peristeri,GPE,-0.10000000,0.10000000,en,1.00000000,7667663-8,255524,P,38.01539000,23.69187000,EUROPE-AFRICA,Greece,MED
Pelion,Pelion,GPE,0.00000000,0.00000000,en,1.00000000,4199000-6,2156547,P,-20.93333000,148.81667000,OCEANIA,Australia,EAU
the Municipality of Peristeri,the Municipality of Peristeri,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Mount Elbrus,Mount Elbrus,LOC,0.09841270,0.37349206,en,1.00000000,,563532,T,43.35276000,42.43750000,ASIA,Russia,WCA
Georgia,Georgia,GPE,0.06666667,0.33333333,en,1.00000000,4022406-5,614540,A,41.99998000,43.49990000,ASIA,Georgia,WCA
Tsatraphyllias,Tsatraphyllias,GPE,-0.37777778,0.64444444,en,1.00000000,,0,,,,,,
the Kabardino-Balkaria region,the Kabardino-Balkaria region,LOC,0.06666667,0.33333333,en,1.00000000,,0,,,,,,
Zakaki,Zakaki,GPE,-0.20000000,0.40000000,en,1.00000000,,145951,P,34.65864000,33.00260000,EUROPE-AFRICA,Cyprus,MED
Valais,Valais,GPE,-0.12500000,1.00000000,en,1.00000000,4064466-2,2658205,A,46.22925000,7.45972000,EUROPE,Switzerland,WCE
Nagano,Nagano,GPE,-0.12500000,1.00000000,en,1.00000000,4310172-0,1856215,P,36.65000000,138.18333000,ASIA,Japan,EAS
Engelberg,Engelberg,GPE,0.00000000,0.50000000,en,1.00000000,4014751-4,2660902,P,46.82107000,8.40133000,EUROPE,Switzerland,WCE
Earth,Earth,LOC,0.00000000,0.75000000,en,1.00000000,,0,L,0.00000000,0.00000000,,,
Vari,Vari,GPE,0.00000000,0.00000000,en,1.00000000,4029705-6,3073803,P,50.23271000,12.87117000,EUROPE,Czechia,WCE
Zaragoza,Zaragoza,GPE,-0.30833333,0.38055556,en,1.00000000,4079463-5,3104324,P,41.65606000,-0.87734000,EUROPE-AFRICA,Spain,MED
Papagou,Papagou,GPE,0.20800000,0.70200000,en,1.00000000,,256342,P,37.98642000,23.79347000,EUROPE-AFRICA,Greece,MED
Lake Mornou,Lake Mornou,LOC,0.25000000,0.33333333,en,1.00000000,,0,,,,,,
Britain,Britain,GPE,-0.30277778,0.63888889,en,1.00000000,4321693-6,4839292,P,41.66121000,-72.77954000,NORTH-AMERICA,United States,ENA
Lima,Lima,GPE,-0.15000000,0.23333333,en,1.00000000,4035742-9,3936456,P,-12.04318000,-77.02824000,SOUTH-AMERICA,Peru,NWS
Netherlands,Netherlands,GPE,-0.30277778,0.63888889,en,1.00000000,4042203-3,2750405,A,52.25000000,5.75000000,EUROPE,The Netherlands,NEU
Europe,Europe,LOC,-0.45000000,0.53333333,en,1.00000000,,0,,,,,,
the United States of America,the United States of America,GPE,0.00000000,0.00000000,en,1.00000000,,11887752,L,33.45876000,-90.15081000,NORTH-AMERICA,United States,CNA
Goa,Goa,GPE,-0.06500000,0.21500000,en,1.00000000,4021394-8,1271157,A,15.33333000,74.08333000,ASIA,India,SAS
India,India,GPE,-0.23333333,0.40000000,en,1.00000000,4026722-2,1269750,A,22.00000000,79.00000000,ASIA,India,SAS
Gerolimenas,Gerolimenas,GPE,0.00000000,0.00000000,en,1.00000000,,251385,P,36.48297000,22.40054000,EUROPE-AFRICA,Greece,MED
Western Attica,Western Attica,LOC,-0.05000000,0.05000000,en,1.00000000,4652667-5,5107486,P,42.86423000,-78.28029000,NORTH-AMERICA,United States,ENA
Villas,Villas,GPE,-0.70000000,0.66666667,en,1.00000000,,4047914,P,26.55035000,-81.86870000,NORTH-AMERICA,United States,ENA
Evrota,Evrota,GPE,-0.51666667,0.66666667,en,1.00000000,,7668315,S,36.97390000,22.52630000,EUROPE-AFRICA,Greece,MED
Pieria,Pieria,GPE,-0.45000000,0.58333333,en,1.00000000,,734650,T,40.26847000,22.20435000,EUROPE-AFRICA,Greece,MED
Sterea,Sterea,GPE,-0.10000000,0.37500000,en,1.00000000,,253191,L,38.66667000,22.50000000,EUROPE-AFRICA,Greece,MED
Ionia,Ionia,GPE,-0.10000000,0.37500000,en,1.00000000,,6697805,A,37.79299000,20.78305000,EUROPE-AFRICA,Greece,MED
Pafos,Pafos,GPE,0.00000000,0.00000000,en,1.00000000,4104677-8,146214,P,34.77679000,32.42451000,EUROPE-AFRICA,Cyprus,MED
Western Indonesia,Western Indonesia,LOC,-0.10000000,0.20000000,en,1.00000000,,6301201,S,-7.98835000,131.30529000,ASIA,Indonesia,SEA
Malaysia,Malaysia,GPE,0.00000000,0.20000000,en,1.00000000,4037203-0,1733045,A,2.50000000,112.50000000,ASIA,Malaysia,SEA
Thailand,Thailand,GPE,0.00000000,0.20000000,en,1.00000000,4078228-1,1605651,A,15.50000000,101.00000000,ASIA,Thailand,SEA
Sumatra,Sumatra,GPE,0.00000000,0.20000000,en,1.00000000,4058586-4,1626198,T,0.00000000,102.00000000,ASIA,Indonesia,SEA
Sri Lanka,Sri Lanka,GPE,0.00000000,0.20000000,en,1.00000000,4009696-8,1227603,A,7.75000000,80.75000000,INDIAN,Sri Lanka,BOB
Asia,Asia,LOC,0.03333333,0.31666667,en,1.00000000,,0,,,,,,
Argolida,Argolida,GPE,-0.70000000,0.66666667,en,1.00000000,,264673,A,37.66667000,22.83333000,EUROPE-AFRICA,Greece,MED
the Ionian Islands,the Ionian Islands,GPE,-0.35000000,0.33333333,en,1.00000000,,10112063,S,39.78942000,19.72041000,EUROPE-AFRICA,Greece,MED
Argolis,Argolis,GPE,-0.70000000,0.66666667,en,1.00000000,4002893-8,264673,A,37.66667000,22.83333000,EUROPE-AFRICA,Greece,MED
Eastern Macedonia,Eastern Macedonia,LOC,-0.17500000,0.22916667,en,1.00000000,,729441,L,41.40544000,23.09373000,EUROPE-AFRICA,Bulgaria,MED
Central,Central,LOC,-0.17500000,0.22916667,en,1.00000000,,0,,,,,,
Aitoloakarnania - Roads,Aitoloakarnania - Roads,LOC,-0.35000000,0.33333333,en,1.00000000,,0,,,,,,
Neochorio Karditsa Earthquake,Neochorio Karditsa Earthquake,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Karditsa,Karditsa,GPE,0.00000000,0.00000000,en,1.00000000,4292384-0,260989,P,39.36485000,21.92191000,EUROPE-AFRICA,Greece,MED
Vonica,Vonica,GPE,-0.41250000,0.52083333,en,1.00000000,,0,,,,,,
Grammos,Grammos,GPE,-0.12500000,0.37500000,en,1.00000000,4355151-8,783061,T,40.34798000,20.77944000,EUROPE-AFRICA,Greece,MED
Plataria,Plataria,GPE,-0.28125000,0.41041667,en,1.00000000,,255013,P,39.45044000,20.27781000,EUROPE-AFRICA,Greece,MED
Igoumenitsa,Igoumenitsa,LOC,-0.28125000,0.41041667,en,1.00000000,,261807,P,39.50342000,20.26728000,EUROPE-AFRICA,Greece,MED
Pyrgos,Pyrgos,GPE,0.00000000,0.00000000,en,1.00000000,4103464-8,19005,L,34.94804000,33.85339000,EUROPE-AFRICA,Vereinigtes Königreich,MED
Guaiba,Guaiba,GPE,0.50000000,0.50000000,en,1.00000000,,3473964,P,-30.11389000,-51.32500000,SOUTH-AMERICA,Brazil,SES
Assos,Assos,GPE,0.10000000,0.40000000,en,1.00000000,4003268-1,264421,P,37.93955000,22.82223000,EUROPE-AFRICA,Greece,MED
Israel,Israel,GPE,0.00000000,0.00000000,en,1.00000000,4027808-6,294640,A,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
Shimane,Shimane,GPE,0.00000000,0.00000000,en,1.00000000,4389008-8,1857550,P,35.48333000,133.05000000,ASIA,Japan,EAS
Rhode Island,Rhode Island,GPE,-0.05000000,0.36666667,en,1.00000000,4049848-7,5224323,A,41.75038000,-71.49978000,NORTH-AMERICA,United States,ENA
Newport,Newport,GPE,-0.05000000,0.36666667,en,1.00000000,4243472-5,5223593,P,41.49010000,-71.31283000,NORTH-AMERICA,United States,ENA
Atlantic,Atlantic,LOC,-0.05000000,0.36666667,en,1.00000000,,12110846,L,40.58629000,-76.28807000,NORTH-AMERICA,United States,ENA
UK,UK,GPE,0.00000000,0.00000000,en,1.00000000,4022153-2,2635167,A,54.75844000,-2.69531000,EUROPE,United Kingdom,NEU
Denmark,Denmark,GPE,0.00000000,0.00000000,en,1.00000000,4010877-6,2623032,A,56.00000000,10.00000000,EUROPE,Denmark,NEU
Selly,Selly,GPE,0.28878788,0.58040404,en,1.00000000,,2638221,P,52.43928000,-1.94025000,EUROPE,United Kingdom,NEU
Troodos,Troodos,GPE,0.18989899,0.49595960,en,1.00000000,4259564-2,146016,T,34.92334000,32.85120000,EUROPE-AFRICA,Cyprus,MED
the United States Geological Survey,the United States Geological Survey,GPE,0.00000000,0.00000000,en,1.00000000,,7708204,S,30.22500000,-92.04500000,NORTH-AMERICA,United States,CNA
Tokyo,Tokyo,GPE,0.00000000,0.00000000,en,1.00000000,4078337-6,1850147,P,35.68950000,139.69171000,ASIA,Japan,EAS
Honshu,Honshu,GPE,0.00000000,0.00000000,en,1.00000000,,1862185,T,36.00000000,138.00000000,ASIA,Japan,EAS
Tehran,Tehran,GPE,0.00000000,0.00000000,en,1.00000000,4059304-6,112931,P,35.69439000,51.42151000,ASIA,Iran,WCA
Turkey,Turkey,GPE,0.00000000,0.00000000,en,1.00000000,4061163-2,298795,A,39.00000000,35.00000000,EUROPE-AFRICA,Turkey,MED
Aragon,Aragon,GPE,0.50000000,0.50000000,en,1.00000000,4068794-6,3336899,A,41.50000000,-0.66667000,EUROPE-AFRICA,Spain,MED
New Philadelphia,New Philadelphia,GPE,0.13636364,0.45454545,en,1.00000000,4130611-9,4145381,P,39.74595000,-75.54659000,NORTH-AMERICA,United States,ENA
the Vardousia mountains,the Vardousia mountains,LOC,-0.33333333,0.46666667,en,1.00000000,,0,,,,,,
Ancas province,Ancas province,GPE,-0.15000000,0.23333333,en,1.00000000,,3947850,P,-13.87618000,-74.89241000,SOUTH-AMERICA,Peru,NWS
Taipei,Taipei,GPE,0.00000000,0.00000000,en,1.00000000,4078134-3,1668341,P,25.05306000,121.52639000,ASIA,Taiwan,EAS
Taiwan,Taiwan,GPE,0.43333333,0.73333333,en,1.00000000,4017875-4,1668284,A,24.00000000,121.00000000,ASIA,Taiwan,EAS
Yilan,Yilan,GPE,0.43333333,0.73333333,en,1.00000000,4407796-8,1674199,P,24.75700000,121.75300000,ASIA,Taiwan,EAS
Connecticut,Connecticut,GPE,0.11818182,0.42727273,en,1.00000000,4010487-4,4831725,A,41.66704000,-72.66648000,NORTH-AMERICA,United States,ENA
Northeast,Northeast,LOC,0.11818182,0.42727273,en,1.00000000,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
Northeast US,Northeast US,LOC,0.38989899,0.69595960,en,1.00000000,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
the Municipality of Agios Dimitrios,the Municipality of Agios Dimitrios,GPE,-0.02500000,0.44166667,en,1.00000000,,0,,,,,,
California,California,GPE,-0.10625000,0.48541667,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Southern California,Southern California,LOC,0.06818182,0.22727273,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Thira,Thira,GPE,0.00000000,0.00000000,en,1.00000000,4106276-0,252919,T,36.40572000,25.45682000,EUROPE-AFRICA,Greece,MED
Philadelphia,Philadelphia,GPE,0.13636364,0.45454545,en,1.00000000,4103331-0,4560349,P,39.95238000,-75.16362000,NORTH-AMERICA,United States,ENA
Kilkis,Kilkis,GPE,-0.16250000,0.43750000,en,1.00000000,4241224-9,735736,P,40.99302000,22.87433000,EUROPE-AFRICA,Greece,MED
