week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-46,-0.3592238908583977,1.147579774033634,0.11184663791084558,0.5866247654957323,11.0
2025-47,-0.02973918433080421,0.8339846858981422,-0.0919000607510504,0.7838308224709164,27.0
2025-48,-0.27933747842822315,1.1218695489260873,-0.007882858013400147,0.9226953435095371,24.0
2025-49,0.5758859873410858,0.6593579663988949,-0.814898594880642,0.9375159983093146,5.0
2025-50,0.6233034485148488,0.4841031275452194,-0.8025058557455151,1.2972050115786768,13.0
2025-51,0.40020039279790315,1.558255078379462,0.3434836433217227,0.7717626662881857,14.0
2025-52,0.19130769873740275,0.6625827947085834,-0.013177501073192025,1.0287517416847363,13.0
2026-00,0.7209441067546962,0.5404054983879095,-0.3572021654227535,1.1720673974417932,13.0
2026-01,-0.08587320616906174,0.9462689733190613,0.1441705796550976,1.0574954667096763,33.0
2026-02,-0.109808706574471,0.9604131407517053,0.42054255708897875,1.1999663960002227,25.0
2026-03,-0.11841376177895266,0.9039680175329912,-0.0037000401488091056,0.893629360159326,71.0
2026-04,-0.13502805433435916,0.9017920681911545,0.1986939783885454,0.6990104286535764,33.0
